prevalence_scenario,screeningStrategy,screen_count_requested,outcome,old_value,locked_run_value,source_file,absolute_difference,relative_difference,comparison_abs_tolerance,difference_class,pass_fail
base_default_LTBI,random,1000,nScreened_median,1000.0,1000.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1000,nTestPositiveNonActive_median,83.0,83.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1000,nTestPositive_median,90.0,90.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1000,nTotalCoursesCompleted_median,56.0,56.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1000,nTotalCoursesStarted_median,70.0,70.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1000,nTruePositiveTests_median,65.0,65.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1000,nTruePositiveTreated_median,55.0,55.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1000,relativeReduction20y_median,0.2352941176470588,0.2352941176470588,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1000,screenCoverage,0.6666666666666666,0.6666666666666666,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,NNS_prevent_one_active_TB,110.0,110.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,NNT_completed_prevent_one_active_TB,6.2,6.2,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,NNT_started_prevent_one_active_TB,7.7,7.7,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,PPV_trueAmongTestPositive,0.7802197802197802,0.7802197802197802,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,falsePositiveShareAmongTestPositive,0.2197802197802197,0.2197802197802197,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,falsePositiveTestsPerTruePositiveTest,0.2816901408450704,0.2816901408450704,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,falsePositiveTreatedPerTruePositiveTreated,0.2833333333333333,0.2833333333333333,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,falsePositiveTreatedShareAmongCoursesStarted,0.2207792207792207,0.2207792207792207,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,nActiveBy20y_AfterStrategy_median,28.0,28.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,nActiveBy20y_DoNothing_median,37.0,37.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,nCuredInfection_median,40.0,40.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,nFalsePositiveTestsBCG_median,14.0,14.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,nFalsePositiveTestsNoBCG_median,6.0,6.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,nFalsePositiveTests_median,20.0,20.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,nFalsePositiveTreated_median,17.0,17.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,nIGRApos_median,91.0,91.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,nPreventedActiveTB_median,10.0,10.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,nScreenedBCG_median,748.0,748.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,nScreened_high95,1100.0,1100.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,nScreened_low95,1100.0,1100.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,nScreened_median,1100.0,1100.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,nTestPositiveNonActive_median,91.0,91.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,nTestPositive_median,99.0,99.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,nTotalCoursesCompleted_median,62.0,62.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,nTotalCoursesStarted_median,77.0,77.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,nTruePositiveTests_median,71.0,71.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,nTruePositiveTreated_median,60.0,60.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,relativeReduction20y_median,0.2592592592592592,0.2592592592592592,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1100,screenCoverage,0.7333333333333333,0.7333333333333333,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,NNS_prevent_one_active_TB,120.0,120.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,NNT_completed_prevent_one_active_TB,6.8,6.8,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,NNT_started_prevent_one_active_TB,8.5,8.5,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,PPV_trueAmongTestPositive,0.78,0.78,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,falsePositiveShareAmongTestPositive,0.22,0.22,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,falsePositiveTestsPerTruePositiveTest,0.282051282051282,0.282051282051282,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,falsePositiveTreatedPerTruePositiveTreated,0.2878787878787879,0.2878787878787879,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,falsePositiveTreatedShareAmongCoursesStarted,0.2235294117647059,0.2235294117647059,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,nActiveBy20y_AfterStrategy_median,27.0,27.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,nActiveBy20y_DoNothing_median,37.0,37.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,nCuredInfection_median,44.0,44.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,nFalsePositiveTestsBCG_median,15.0,15.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,nFalsePositiveTestsNoBCG_median,7.0,7.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,nFalsePositiveTests_median,22.0,22.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,nFalsePositiveTreated_median,19.0,19.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,nIGRApos_median,100.0,100.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,nPreventedActiveTB_median,10.0,10.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,nScreenedBCG_median,816.0,816.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,nScreened_high95,1200.0,1200.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,nScreened_low95,1200.0,1200.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,nScreened_median,1200.0,1200.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,nTestPositiveNonActive_median,100.0,100.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,nTestPositive_median,108.0,108.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,nTotalCoursesCompleted_median,68.0,68.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,nTotalCoursesStarted_median,85.0,85.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,nTruePositiveTests_median,78.0,78.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,nTruePositiveTreated_median,66.0,66.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,relativeReduction20y_median,0.282051282051282,0.282051282051282,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1200,screenCoverage,0.8,0.8,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,NNS_prevent_one_active_TB,118.1818181818182,118.1818181818182,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,NNT_completed_prevent_one_active_TB,6.636363636363637,6.636363636363637,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,NNT_started_prevent_one_active_TB,8.272727272727273,8.272727272727273,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,PPV_trueAmongTestPositive,0.7777777777777778,0.7777777777777778,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,falsePositiveShareAmongTestPositive,0.2222222222222222,0.2222222222222222,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,falsePositiveTestsPerTruePositiveTest,0.2857142857142857,0.2857142857142857,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,falsePositiveTreatedPerTruePositiveTreated,0.2816901408450704,0.2816901408450704,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,falsePositiveTreatedShareAmongCoursesStarted,0.2197802197802197,0.2197802197802197,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,nActiveBy20y_AfterStrategy_median,26.0,26.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,nActiveBy20y_DoNothing_median,37.0,37.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,nCuredInfection_median,47.0,47.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,nFalsePositiveTestsBCG_median,16.0,16.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,nFalsePositiveTestsNoBCG_median,7.0,7.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,nFalsePositiveTests_median,24.0,24.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,nFalsePositiveTreated_median,20.0,20.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,nIGRApos_median,108.0,108.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,nPreventedActiveTB_median,11.0,11.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,nScreenedBCG_median,884.0,884.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,nScreened_high95,1300.0,1300.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,nScreened_low95,1300.0,1300.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,nScreened_median,1300.0,1300.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,nTestPositiveNonActive_median,108.0,108.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,nTestPositive_median,116.0,116.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,nTotalCoursesCompleted_median,73.0,73.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,nTotalCoursesStarted_median,91.0,91.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,nTruePositiveTests_median,84.0,84.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,nTruePositiveTreated_median,71.0,71.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,relativeReduction20y_median,0.3055555555555556,0.3055555555555556,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1300,screenCoverage,0.8666666666666667,0.8666666666666667,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,NNS_prevent_one_active_TB,116.66666666666669,116.66666666666669,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,NNT_completed_prevent_one_active_TB,6.583333333333333,6.583333333333333,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,NNT_started_prevent_one_active_TB,8.25,8.25,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,PPV_trueAmongTestPositive,0.7844827586206896,0.7844827586206896,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,falsePositiveShareAmongTestPositive,0.2155172413793103,0.2155172413793103,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,falsePositiveTestsPerTruePositiveTest,0.2747252747252747,0.2747252747252747,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,falsePositiveTreatedPerTruePositiveTreated,0.2857142857142857,0.2857142857142857,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,falsePositiveTreatedShareAmongCoursesStarted,0.2222222222222222,0.2222222222222222,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,nActiveBy20y_AfterStrategy_median,25.0,25.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,nActiveBy20y_DoNothing_median,37.0,37.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,nCuredInfection_median,51.0,51.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,nFalsePositiveTestsBCG_median,17.0,17.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,nFalsePositiveTestsNoBCG_median,8.0,8.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,nFalsePositiveTests_median,25.0,25.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,nFalsePositiveTreated_median,22.0,22.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,nIGRApos_median,116.0,116.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,nPreventedActiveTB_median,12.0,12.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,nScreenedBCG_median,952.0,952.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,nScreened_high95,1400.0,1400.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,nScreened_low95,1400.0,1400.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,nScreened_median,1400.0,1400.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,nTestPositiveNonActive_median,116.0,116.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,nTestPositive_median,126.0,126.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,nTotalCoursesCompleted_median,79.0,79.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,nTotalCoursesStarted_median,99.0,99.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,nTruePositiveTests_median,91.0,91.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,nTruePositiveTreated_median,77.0,77.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,relativeReduction20y_median,0.3333333333333333,0.3333333333333333,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1400,screenCoverage,0.9333333333333332,0.9333333333333332,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,NNS_prevent_one_active_TB,115.3846153846154,115.3846153846154,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,NNT_completed_prevent_one_active_TB,6.538461538461538,6.538461538461538,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,NNT_started_prevent_one_active_TB,8.153846153846153,8.153846153846153,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,PPV_trueAmongTestPositive,0.7741935483870968,0.7741935483870968,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,falsePositiveShareAmongTestPositive,0.2258064516129032,0.2258064516129032,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,falsePositiveTestsPerTruePositiveTest,0.2916666666666667,0.2916666666666667,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,falsePositiveTreatedPerTruePositiveTreated,0.2771084337349397,0.2771084337349397,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,falsePositiveTreatedShareAmongCoursesStarted,0.2169811320754717,0.2169811320754717,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,nActiveBy20y_AfterStrategy_median,24.0,24.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,nActiveBy20y_DoNothing_median,37.0,37.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,nCuredInfection_median,54.0,54.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,nFalsePositiveTestsBCG_median,19.0,19.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,nFalsePositiveTestsNoBCG_median,9.0,9.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,nFalsePositiveTests_median,28.0,28.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,nFalsePositiveTreated_median,23.0,23.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,nIGRApos_median,124.0,124.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,nPreventedActiveTB_median,13.0,13.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,nScreenedBCG_median,1019.0,1019.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,nScreened_high95,1500.0,1500.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,nScreened_low95,1500.0,1500.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,nScreened_median,1500.0,1500.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,nTestPositiveNonActive_median,124.0,124.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,nTestPositive_median,135.0,135.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,nTotalCoursesCompleted_median,85.0,85.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,nTotalCoursesStarted_median,106.0,106.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,nTruePositiveTests_median,96.0,96.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,nTruePositiveTreated_median,83.0,83.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,relativeReduction20y_median,0.3478260869565217,0.3478260869565217,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
base_default_LTBI,random,1500,screenCoverage,1.0,1.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,ltbi,0,NNS_prevent_one_active_TB,,,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,ltbi,0,NNT_completed_prevent_one_active_TB,,,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,ltbi,0,NNT_started_prevent_one_active_TB,,,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,ltbi,0,PPV_trueAmongTestPositive,,,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,ltbi,0,falsePositiveShareAmongTestPositive,,,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,ltbi,0,falsePositiveTestsPerTruePositiveTest,,,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,ltbi,0,falsePositiveTreatedPerTruePositiveTreated,,,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,ltbi,0,falsePositiveTreatedShareAmongCoursesStarted,,,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,ltbi,0,nActiveBy20y_AfterStrategy_median,5.0,5.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,ltbi,0,nActiveBy20y_DoNothing_median,5.0,5.0,apy_cho_epi_curve_data.csv,0.0,0.0,1e-12,exact,pass
low_LTBI_1pct,ltbi,0,nCuredInfection_median,0.0,0.0,apy_cho_epi_curve_data.csv,0.0,,1e-12,exact,pass
low_LTBI_1pct,ltbi,0,nFalsePositiveTestsBCG_median,0.0,0.0,apy_cho_epi_curve_data.csv,0.0,,1e-12,exact,pass
low_LTBI_1pct,ltbi,0,nFalsePositiveTestsNoBCG_median,0.0,0.0,apy_cho_epi_curve_data.csv,0.0,,1e-12,exact,pass
low_LTBI_1pct,ltbi,0,nFalsePositiveTests_median,0.0,0.0,apy_cho_epi_curve_data.csv,0.0,,1e-12,exact,pass
low_LTBI_1pct,ltbi,0,nFalsePositiveTreated_median,0.0,0.0,apy_cho_epi_curve_data.csv,0.0,,1e-12,exact,pass
